review,aspect_category,polarity
"'sangan','membantu','sekali','isoman','tidak','perlu','keluar','membeli','obat','mencegah','penularan','virus','orang','bantu','bantu','bantu'",pelayanan,positif
"'tidak','bisa','daftar','masukan','email','nomor','telepon','tetap','tidak','bisa','masuk','padahal','nunggu','lama','sekali'",sistem,negatif
"'sangat','sangat','membantu','orang','seperti','malas','keluar','rumah','nunggu','antre','dokter','bagus','bagus','bagus','pelayanan','cepat','resep','akurat'",pelayanan,positif
"'coba','membantu','sekali','pandemi','covid','seperti','tidak','perlu','keluar','rumah','diagnosis','beli','obat'",pelayanan,positif
"'memudahkan','sekali','tidak','perlu','antre','rumah','sakit','bisa','konsultasi','aplikasi','obat','diantar','rumah','sangat','membantu'",pelayanan,positif
"'bagus','sangat','membantu','pandemi','seperti','bantu','dokter','spesialisnya','juara','juara','semoga','bisa','pertahankan','lebih','bagus','bantu'",pelayanan,positif
"'admin','suntik','vaksin','dosis','tanggal','tanggal','teman','sms','suntik','vaksin','dosis','kok','belum','admin','mohon','pencerahanya'",anekdot/serbaneka,positif
"'bisa','konsultasi','kecil','antisipasi','rumah','sangat','membantu','terima','kasih','menyediakan','aplikasi'",pelayanan,positif
"'terbantu','sekali','aplikasi','kemarin','cari','resep','dokter','putar','putar','apotek','terdekat','tidak','ketemu','aplikasi','terbantu','sekali','tidak','perlu','capek','capek','putar','putar'",pelayanan,positif
"'umur','tidak','uang','konsultasi','dokter','konsultasi','bayar','solosi','it','tolong'",anekdot/serbaneka,positif
"'aplikasinya','cukup','bagus','chat','psikiatris','lebih','mudah','daring','dokternya','ramah','tidak','menghakimi','sangat','mengerti','keadan','terima','kasih'",pelayanan,positif
"'terima,kasih','bermanfaat','sekali','aplikasi','konsultasi','dokter','lebih','mudah'",anekdot/serbaneka,positif
"'bagus','vaksin','tidak','masalah','kendala','efek','samping','hanya','timbul','ngantuk','divaksin'",anekdot/serbaneka,positif
"'kecepatan','pengiriman','kilat','sekali','harga','obat','obatan','sedikit','berbeda','apotek','langsung','bangga'",pelayanan,positif
"'aplikasinya','jelek','sekali','pesan','apotek','obatny','tidak','suruh','dibatalkan','cancelnya','bermasalah','telepon','pelayanan','bisa','batalin','hampir','jam','hanya','batalinya','batal','saldo','tidak','kerja'",pelayanan,negatif
"'bagus','konsultasi','dokter','tidak','perlu','rumah','sakit','khawatir','kena','covid','murah','harganya','konsultasi'",harga,positif
"'pelayanan','cepat','aneh','pembayaran','tidak','bisa','memakai','kartu','kredit','padahal','kartu','tersedia','available','digunakan'",sistem,negatif
"'tidak','tahu','aplikasi','sering','sekali','lambat','padahal','coba','uninstal','banyak','aplikasi','telepon,genggam','tetap','bahkan','aplikasi','berat','telepon,genggam','jalan','tidak','bagus'",sistem,negatif
"'dokternya','hebat','hebat','jelas','fokus','keluhan','derita','terima','kasih'",pelayanan,positif
"'sangat','efektif','murah','bagus','bagus','bagus','bantu','bantu','bantu'",harga,positif
"'bagus','aplikasi','sangat','membantu','tidak','banyak','dokter','dokternya','bagus','layanan','kesehatan','sangat','beragam'",pelayanan,positif
"'belum','respon','keluhan','tim','pelayanan','respon','ulasan','memperbarui','respon','tim','pelayanan','cepat'",pelayanan,positif
"'sangat','membantu','sekali','bisa','konsultasi','dokter','langsung','tanpa','perlu','repot','rumah','sakit','faskes','terima','kasih'",pelayanan,positif
"'betul','menelpon','agen','nomor','rekening'",anekdot/serbaneka,positif
"'bintang','kode','voucher','vaksinasi','diberikan','kasih','bintang','lama'",pelayanan,negatif
"'bagus','dokternya','responsif','lumayan','bagus','diajak','diskusinya','logis','analisis','gugup','gugup','dokter','ketemu','senang','sekali'",pelayanan,positif
"'lebih','bagus','tidak','perlu','antre','sakit','chat','langsung','dibalas','obat','diantar','terima','kasih','bantu'",pelayanan,positif
"'puas','sekali','konsultasi','pandemi','seperti','dokter','ramah'",pelayanan,positif
"'memuaskan','balas','cepat','banyak','pilihan','dokternya','meresepkan','obat','tidak','mahal','semoga','cocok'",harga,positif
"'selamat','sore','admin','aplikasi','tidak','kerjasama','medicilin','mohon','admin','terima','kasih'",anekdot/serbaneka,positif
"'sangat','membantu','darurat','langsung','tahu','tindakan','dokternya','ramah','terima,kasih'",anekdot/serbaneka,positif
"'konsultasi','putri','farisa','konsultasi','selesai','resep','obat','terima','kasih'",pelayanan,positif
"'suka','sekali','menu','konsultasi','dokternya','memudahkan','bisa','mencari','informasi','kesehatan','tubuh'",pelayanan,positif
"'aplikasi','sangat','membantu','bantu','dokternya','ramah','ramah','profesional','sukses','selalu'",pelayanan,positif
"'sangat','membantu','posisi','di,luar','kota','kondisi','badan','kurang','fit','susah','cari','dokter','butuh','obat','sesuai','dosis','terbantu','sekali','aplikasi','sangat','terimakasih','bagus'",anekdot/serbaneka,positif
"'sangat','membantu','terbantu','tidak','bisa','dokter','bisa','konsultasi'",pelayanan,positif
"'coba','gomed','cukup','cepat','respon','pengiriman','biasa','tingkatkan'",pelayanan,positif
"'bagus','konsultasi','psikologi','sedikit','lebih','baik'",anekdot/serbaneka,positif
"'dokternya','bagus','penjelasanya','detail','saran','saranya','obat','resep','bagus'",pelayanan,positif
"'pelayananya','baik','konsultasi','bagus','puas','sekali','terima,kasih','dokter','iman','terima,kasih'",pelayanan,positif
"'membantu','sekali','aplikasi','sendirian','lelah','keluar','rumah','bisa','dibantu','hanya','aplikasi','bagus'",anekdot/serbaneka,positif
"'tangapan','lambat','mengetik','keluhan','sokternya','chat','tidak','masuk','pakai','pangilan','suara','tidak','suaranya','perbaiki','pemakaian','berbayar','bukan','gratis'",pelayanan,negatif
"'cangih','bisa','berobat','di,mana','keren','sekali','cobain','gratis','bayar'",anekdot/serbaneka,positif
"'kendala','boking','tes','swab','antigen','kliniknya','tutup','operasial','di,mana','boking','tes','swab','antigen','tim','cukup','cepat','responya','menelpon','konfirmasi','pengembalian,dana','masukanya','kordinasi','klinik','rumah,sakit','rekanan','lebih','ditingkatkan','sisanya','bagus','terima','kasih'",pelayanan,positif
"'pakai','langsung','merasakan','puasnya','semoga','layananya','bisa','konsisten','prima','selalu','menambah','kepercayanya','thanks'",anekdot/serbaneka,positif
"'pelayanan','oke','hanya','masalah','pembayaran','mengunanakan','debit','kartu','kendala','opsi','pembayaran'",pelayanan,positif
"'dengar','aplikasi','bagus','instal','masuk','apknya','bahkan','tidak','ngerespon'",sistem,negatif
"'lumayan','lengkap','pelayanan','cepat','aplikasinya','sangat','mudah','sangat','membantu','sekali'",sistem,positif
"'terima,kasih','kasih','silfia','mandasari','respon','cepat','arahan','resep','bantu','bagus'",pelayanan,positif
"'bagus','sangat','baik','respon','cepat','akurat','sukses'",pelayanan,positif
"'sangat','kemudahan','hanya','rumah','sakit','bisa','obati'",pelayanan,positif
"'pelayanan','dokternya','ramah','baik','cepat','balasnya','sangat','terkesan'",pelayanan,positif
"'sangat','terbantu','situasi,dan,kondisi','seperti','sukses','bagus'",anekdot/serbaneka,positif
"'pesan','obat','dibayar','dibatalkan','bayar','obatnya','ratusan','ribu'",pelayanan,negatif
"'cara','pengembalian,dana','uangnya','telepon','customer','servicenya','tidak','bisa'",pelayanan,negatif
"'konsultasi','baik','bagus','konsultasi','servicenya','parah','respon','chat','luama','sekali','wktu','menit','habis','cuma','menyarankan','klinik','langsung','bahkan','curahan,hati','kucing','konsultasi','mencari','solusi','kucing','bukan','jawaban','aneh','aneh','bahasanya','tidak','sopan','tidak','mangil','saudara','tolong','seleksi','rekrut','dokter','jelek','pelayanan','jelek'",pelayanan,negatif
"'pelayanan','mengalami','kendala','tidak','menelpon','chat','tim','tolong'",anekdot/serbaneka,positif
"'selesai','pembayaran','sukses','terpotong','saldo','dokternya','bahkan','sibuk','pengembalian','dana','butuh','terhitung','kok','belum','masuk','konfirmasi','bank','terkait','aduh','otomatis','dana','dikembalikan','masuk','rekening','konfirmasi','bank','sulit','tolong','permudah','pengembalian,dana','tidak','orang','rumahnya','bank','bantu'",sistem,negatif
"'sederhana','aplikasi','kebutuhan','medis','pesanya','mudah','sampainya','cepat'",anekdot/serbaneka,positif
"'kecewa','daftar','vaksin','lanjut,usia','ditolak','alasan','mesti','pakai','ktp','padahal','suket','domisili','besar','vaksinasi','bisa','suket','domisili','namanya','vaksin','gratis','bisa','asal','warga','negara','indonesia','semoga','ulasan','tidak','dihapus','admin'",pelayanan,negatif
"'terima','kasih','bekerja','gojek','vaksinasi','prambanan','sangat','bagus','sekali','pelayananya','menyuntik'",pelayanan,positif
"'profesional','sekali','tidak','sangat','sangat','terbantu'",anekdot/serbaneka,positif
"'bagus','seperti','konsultasi','dokter','tatap','muka'",pelayanan,positif
"'konsultasi','puas','jawaban','dokter','sangat','membantu','bantu'",pelayanan,positif
"'sangat','bermanfaat','terutama','cepat','respon','jempolan'",anekdot/serbaneka,positif
"'sangat','sangat','membantu','konsultasi','informasi','terkait','kesehatan'",pelayanan,positif
"'dokter','anaknya','cepat','respon','aplikasinya','sangat','membantu','kondisi','seperti'",pelayanan,positif
"'aplikasi','sangat','membantu','darurat','terimakasih','ditungu','promo','menarik'",pelayanan,positif
"'bagus','sangat','memudahkan','konsultasi','dokter','spesialis'",pelayanan,positif
"'aplikasi','membuat','dokter','seperti','keluarga','sahabat','bisa','dijangkau','tidak','berjarak','sekali','aplikasi','sakit','seperti','pencuri','jangan','panik','pastikan','saldo','gopay','cukup','sederhana','hub','dokter','infokan','benar','keluhanya','bisa','dibantu','obati','menunggu','obat','segera','dikirim','instant','beli','gojek','sunguh','terobosan','sangat','bermanfaat','terutama','era','pandemi','sangat','berjarak','mendekat','dokter','sukses','bagus','suka'",anekdot/serbaneka,positif
"'dokter','ngelewatin','chat','gitu','tidak','terima','sekali','ajuan','saldo','diambil','uang','diambil','konsultasi','tidak','sekali','tolong','customer','servicenya','tidak','keluhan','amat','rugi','tahu','tidak','jelas','mengecewakan','sekali'",pelayanan,negatif
"'kemarin','tepatnya','kamis','tanggal','maret','jam','wita','telepon','mengatasnamakan','call','servis','dokter','menginfokan','beberapa','fitur','menyuruh','aktivasi','biaya','paket','bulanan','rp','auto','debit','bank','infokan','email','aktif','terdaftar','percaya','menyetujuinya','tidak','informasi','email','email','dana','terpotong'",anekdot/serbaneka,negatif
"'sangat','membantu','konsultasi','rumah','kondisi','covid'",pelayanan,positif
"'parah','vaksin','lanjut,usia','dosis','parah','sekali','nunggu','jam','hanya','antre','heranya','vaksin','lancar','habis','tidak','jelas','buruk','sekali','kasian','orgtua','vaksin','lebih,baik','aplikasi','sebelah'",pelayanan,positif
"'dokternya','luamayan','sangat','berpengalaman','fitur','fiturnya','membantu','sekali'",pelayanan,positif
"'terimakasih','sekali','bagus','membantu','sekali','selalu','panik','keluhan','senang','bantu'",anekdot/serbaneka,positif
"'instal','bisa','daftarin','vaksin','lanjut,usia','tangalnya','bertuliskan','slot','tersedia','isi','data','upload','ktp','giliran','submit','penuh','tulisnya','auto','recheck','tersedia','slotnya','resubmit','bahkan','penuh','tidak','jelas','banget','segera','perbaiki'",sistem,negatif
"'sangat','membantu','terutama','pembelian','obat','kota'",pelayanan,positif
"'sangat','membantu','memudahkan','pasien','keluarga','pelayanan','kesehatan'",pelayanan,positif
"'konsultasi','memuaskan','sangat','direkomendasikan','seperti','tidak','keluar','rumah','mengurangi','mobilitas','semoga','dokter','dokter','bisa','tetap','sehat','bisa','tetap','membantu','melayani','banyak','keluhan','pasien','membutuhkan','sangat','direkomendasikan'",pelayanan,positif
"'kasih','bintang','semoga','aplikasi','bisa','pelayanan','lebih','baik'",pelayanan,positif
"'sangat','membantu','sekali','dokternya','bagus','cepat','responya'",pelayanan,positif
"'puas','pelayanan','dilapangan','terkait','vaksin','terima','lancar','cepat','petugasnya','ramah','sabar','penuh','perhatian','terima,kasih','salam','sehat','bantu','bantu','bantu','bantu'",pelayanan,positif
"'tolong','kasih','tahu','cara','bisa','chat','dokter','ny','ny','pembayaran','ny','tidak','bisa','bisa'",pelayanan,negatif
"'bekerja','konsultasi','dokter','sangat','menghemat','thanks'",pelayanan,positif
"'terbaik','situasi','apapun','jam','bisa','selalu','konsultasi'",pelayanan,positif
"'menyenangkan','bisa','langsung','konsultasi','dokter','tanpa','keluar','rumah'",pelayanan,positif
"'janji','sesuai','jadwal','tersedia','lab','prodia','mega','galaxy','sby','maret','jam','pagi','prodia','tutup','heranya','jadwal','tersedia','aplikasi','orang','kecele','chat','bantuan','lambat','respon','jam','belum','solusi','sms','membatalkanatau','mereschedul','coba','aplikasi','tidak','bisa','jawaban','aplikasi','pembatalan','hanya','berlaku','jam','jadwal','konsultasi','reshedule','jam','jadwal','konsultasi','ampun','ampun'",pelayanan,negatif
"'semoga','bisa','membantu','pasien','konsultasi','rumah','terima','kasih'",pelayanan,positif
"'pesan','obat','pelayanan','cepat','respon','langsung','dikirim','sekali','darurat'",pelayanan,positif
"'suka','sekali','aplikasi','sangat','membantu','pelayananya','bagus','case','kurang','kirim','barang','kekuranganya','langsung','kirim','kesokan','harinya','sukses','makin','ditingkatkan','pelayananya'",pelayanan,positif
"'menolong','sekali','pertolongan','kucing','sangat','membantu','bagus','bagus','bagus'",pelayanan,positif
"'dokter','ramah','baik','melayani','bijaksna','terima','kasih'",pelayanan,positif
"'terima','kasih','vaksin','covid','tidak','efek','signifikan'",anekdot/serbaneka,positif
"'bagus','membantu','urusan','kesehatan','jam'",pelayanan,positif
"'bagus','dipakai','aplikasinya','cari','obat','harga','terjangkau','bisa'",harga,positif
"'keren','sekali','cepat','respon','konsultasi','dokter','kandungan'",pelayanan,positif
"'bisa','kasih','lebih','bintang','pasti','kasih','aplikasi','terbaik','pembelian','kebutuhan','medis','darurat','tidak','keluar','rumah','sangat','bagus','sekali','masukanya','hanya','semoga','banyak','apotek','bekerja','aplikasi','jarak','ambil','obatnya','tidak','selalu','jauh','bagus'",pelayanan,positif
"'puas','konsultasi','dokter','hanya','papua','seperti','susah','nebus','obat','hanya','nunjukin','chat','bahkan','hampir','tidak','obatnya','untung','tanda','tangan'",pelayanan,negatif
"'niat','instal','aplikasi','pgnya','mempermudah','beli','obat','kondisi','sakit','kos','sendirian','beli','estimasi','nyampenya','aplikasi','tidak','cocok','digunakan','kondisi','darurat','beli','obat','orang','sakit','parah','terlanjur','wasalam','obatnya','mengedit','ulasan','aplikasi','diperbaiki','sistemnya'",sistem,negatif
"'selamat','siang','salam','telepon','mengatas','namakan','biaya','klaim','pengaktifan','biaya','bulanan','menyebut','nomor','rek','sistem','pemotongan','ribu','mohon','konfirmasi','benar','takutnya','saldo','tepotong','bulanya','terima','kasih'",anekdot/serbaneka,positif
"'sangat','membantu','pandemi','seperti','terimakasih'",anekdot/serbaneka,positif
"'sekali','konsultasi','kebetulan','dokternya','nyaman','keluhan','foto','langsung','area','sakitnya','dokter','sangat','detail','semoga','resepnya','cocok','mengatasi','keluhan','terima,kasih','dokter'",pelayanan,positif
"'praktis','bagus','dokternya','menjawab','keluhan','terima,kasih'",pelayanan,positif
"'terima,kasih','aplikasi','terpercaya','chat','langsung','dokter','bagus'",pelayanan,positif
"'coba','kaji','vaksin','mitra','ojol','sejatinya','banyak','mitra','pakai','aplikasi','ojol','mencari','rezeki','gojek','grab','indriver','maxim','aplikasi','wajib','vaksin','mitranya','repot','perlu','batalin','kerja','vaksin','biar','mitra','vaksin','aparatur','pemerintah'",anekdot/serbaneka,negatif
"'dokter','anak','bayi','berusia','anak','rawat','rumah','sakit','hasil','rongsen','mengidap','penyakit','radang','paru','tolong','dokter','anak','sembuh','total','penyakit','terimakasih','bantu','bantu','bantu'",anekdot/serbaneka,positif
"'respon','sangat','baik','dokternya','terima','kasih','banyak'",pelayanan,positif
"'aplikasi','sangat','berguna','sekali','terima','kasih','mengadakan','kegiatan','vaksin','serentak','prambanan','sleman','terima','kasih','pemerintahan','diy','yogyakarta','sponsor','kegiatan','semoga','pembuatan','kegiatan','pahala','berlimpah','tuhan','maha','esa','terima','kasih','sekali','terbaik','regard','beny'",pelayanan,positif
"'posisi','pengambilan','obat','selalu','jauh','rumah','menunggu','lama'",pelayanan,negatif
"'janji','buka','tepat','jam','dokternya','tidak','balas','balas','apsnya','dibatalkan','padahal','tulisanya','aplikasi','daring','sangat','mengecewakan','unduh','memang','butuh','seperti','bahkan','tidak','berguna','donasikan','menu','donasi','bahkan','tidak','pilihan','pembayaran','saldo','kecil','menunjukan','pelayananya','tidak','sebanding','aplikasi','sebelah'",pelayanan,negatif
"'klg','periksa','pacar','hasilnya','periksa','tanggal','maret','jam','drive','thru','kemayoran','tanggal','maret','jam','belum','hslnya','waduh','butuh','hslnya','cepat','kok','lama','pelayanan','pemeriksan','covid','dihalo','menurun','periksa','bukan','gratis'",pelayanan,negatif
"'pengalaman','bagus','sekali','bisa','konsultasi','dokter','pilihan'",pelayanan,positif
"'mohon','maaf','kasih','bintang','jelek','sekali','pelayananya','pesan','vitamin','tangal','estimasi','tangal','belum','proses','tolong','pelayanan','telepon','tidak','bisa','chat','cek','cek','entah','cek','pembatalan','pesanan','beli','pasar','saldo','tidak','bisa','tarik','rekening','tolong','tingkatkan','pelayananya','tolong','segera','kirim','pesanan'",pelayanan,negatif
"'selalu','sangat','membantu','terima','kasih','dokter','ny','aplikasi','ny','bantu','bantu'",pelayanan,positif
"'memudahkan','konsultasi','dokter','tanpa','bertemu','langsung'",pelayanan,positif
"'konsultasi','keluhan','mudah','tidak','perlu','sulit','antre','rumah','sakit'",pelayanan,positif
"'tidak','dokter','gratis','padahal','penting','sekali'",pelayanan,negatif
"'tertolong','sekali','aplikasi','zaman','covid','agak','takut','rumah','sakit','bahkan','bisa','konsultasi','hewan','peliharan','konsultasi','gigi','pokoknya','tertolong','sekali','terima','kasih'",pelayanan,positif
"'penjelasan','dokter','lengkap','ramah','terima,kasih'",pelayanan,positif
"'selalu','terbaik','selalu','bisa','diandalkan','suka'",anekdot/serbaneka,positif
"'malam','malam','sakit','binggung','ke,mana','siap','menjawab','keluhan','obat','langsung','diantar','hanya','kendala','pengiriman','kadang','driver','tidak','bisa','kontak','langsung','teleponya'",pelayanan,negatif
"'jelas','daring','pilihan','tepat','aman'",pelayanan,positif
"'cukup','membantu','transaksi','biaya','lebih','permudah'",harga,negatif
"'percakapan','dokter','sangat','jelas','arahanya','bagus'",pelayanan,positif
"'vaksin','tanggal','maret','daftar','vaksin','tidak','bisa','kode','kupon','belum','dikirim','urusnya','terima','kasih'",anekdot/serbaneka,positif
"'sangat','membantu','bisa','konsultasi','langsung','tanpa','dokter'",pelayanan,positif
"'bagus','dokter','tidak','susah','tidak','mahal','bagus','bagus','bagus','bagus'",harga,positif
"'bayar','dokternya','sibuk','chat','ulang','tidak','digubris','belum','nyapa','bilang','dokternya','sibuk','padahal','gopay','kepotong','pengembalian','dana','terlalu','lama','mohon','pertimbangkan','dokter','tidak','gubris','lebih','baik','dilaporkan','sibuk','sedang,apa','coba','berani','daftar','risiko','nerima','permintan','konsultasi','pasien','manapun','jangan','diemin','membingungkan','pengembalian,dana','lebih','fleksibel','jam','respon','sesi','berbayar','hak','pasien','jangan','makan','gaji','buta','chat','diam','diam','baik'",pelayanan,negatif
"'tepat','tangal','maret','saldo','anjungan,tunai,mandiri','ambil','program','adakan','kemarin','telepon','mengatasnamakan','pelayanan','rugikan','berhenti','cara','berhenti','langgan'",pelayanan,negatif
"'transaksi','gagal','saldo','tetap','kepotong','diliat','riwayat','transaksinya','tidak'",sistem,negatif
"'layanan','proses','cepat','catatan','pasien','status','gejala','covid','dokter','kasih','himbauan','mengasih','pil','tidur','sesuai','dosis','perlukan','orsng','sakit','butuh','istirahat','cukup'",pelayanan,positif
"'beli','obat','layanan','dokter','bagus','ganguan','cukup','besar','tidak','bisa','ganti','nomor','nomor','ganti','tidak','bisa','pakai','email','lama','riwayat','transaksi','hilang','hanya','masalah','aplikasi'",pelayanan,negatif
"'selalu','senang','aplikasi','cepat','respon','obat','bisa','langsung','diantar','resep','pelayanan','jam','sering','mendapatkan','dokter','baik','informatif','terima','kasih'",pelayanan,positif
"'pembayaranya','tidak','diperluas','hanya','gopay','bca','mandiri','debit','tidak','tahu','maksudnya','ragu','cobain','apknya','dokter','langsung','jauh','pandemi','bisa','pembayaranya','di,mana','indomaret','alfamart','dan,sebagainya','kota','akses','memang','mudah','desa','susah','intinya','ditingkatkan','mohon'",sistem,negatif
"'sangat','membantu','terutama','lanjut,usia','biaya','kesehatanya','terbatas'",anekdot/serbaneka,positif
"'seperti','konsultasi','dokter','hanya','tepat','line','sangat','memudahkan','sekali','banyak','pilihan','dokter','kisaran','biaya','bisa','disesuaikan','terima','kasih'",pelayanan,positif
"'aplikasi','cukup','membantu','bisa','digunakan','kalangan','luas','terbatas','milenial','konsultasi','tipis','tipis','saran','muculkan','saldo','profile','pemilik','akun','permudah','cara','mengisi','saldo','berbagi','bank','aplikasi','bayar','bayar','lainya'",sistem,positif
"'sangat','membantu','sekali','pandemi','seperti'",anekdot/serbaneka,positif
"'sangat','bermanfaat','orang','membutuhkan','bantuan','cepat'",anekdot/serbaneka,positif
"'sangat','cangih','bisa','langsung','konsultasi','dokter','ahlinya','tanpa','rumah','sakit','respon','cepat','dokter','sangat','membantu','memang','membutuhkan','pelayanan','kesehatan'",pelayanan,positif
"'janji','rapid','tutup'",anekdot/serbaneka,negatif
"'aplikasi','ambil','antrian','daring','tidak','bisa','aplikasi','terintegras','hasil','cek','upayakan','hanya','laporan','laporan','laporan','laporan','sehat','tanpa','sulit','expetasi','tujuan','utama','hanya','boh','fair','slogan','customer','tetap','klinik','bolak','hasil','test','keluar','belum','sedang,apa','pakai','daring'",pelayanan,negatif
"'semenjak','terbantu','sekali','bisa','konsultasi','beli','obat','rumah','tanpa','antre','rumah','sakit','apotek','lebih','bagus','diskon','sesi','konsultasi','dokter','makasi','memudahkan','hidup','semoga','makin','banyak','promo','sukses','selalu','bagus'",pelayanan,positif
"'mengalami','kekesalan','apsnya','mendaftar','vaksinasi','lanjut,usia','berhubung','lanjut,usia','janji','tangal','vaksinasi','lama','dibatalkan'",pelayanan,negatif
"'aplikasinya','jelek','sekali','aktivasi','bahkan','lambat','terusan','tidak','bisa','diklik'",sistem,negatif
"'puas','bagus','ulasanya','cocok','ramah','cocok','obatnya'",pelayanan,positif
"'terima','kasih','konsultasi','sangat','membantu'",pelayanan,positif
"'pelayanan','sangat','memudahkan','mendapatkan','obat','keliling','apotek','tidak','terlalu','lengkap','solusi','terbaik','kelengkapan','obatnya','terima','kasih'",pelayanan,positif
